Date,Value
2024-01-23,115.4100036621094
2024-01-24,124.6699981689453
2024-01-24,116.5999984741211
2024-01-25,122.3199996948242
2024-01-25,119.0899963378906
2024-01-29,124.379997253418
2024-01-29,120.5999984741211
2024-01-30,128.1499938964844
2024-01-30,124.1900024414062
2024-01-31,127.1699981689453
2024-01-31,123.8099975585938
2024-02-01,125.1500015258789
2024-02-01,122.6399993896484
2024-02-02,125.5999984741211
2024-02-02,116.5999984741211
2024-02-05,115.9199981689453
2024-02-05,105.7099990844727
2024-02-06,110.5999984741211
2024-02-06,107.3099975585938
2024-02-07,111.4000015258789
2024-02-07,108.1999969482422
2024-02-08,109.6900024414062
2024-02-08,105.7799987792969
2024-02-09,122.9899978637695
2024-02-09,100.0
2024-02-12,108.4000015258789
2024-02-12,102.5999984741211
2024-02-13,104.6900024414062
2024-02-13,99.91000366210938
2024-02-14,105.4199981689453
2024-02-14,100.7699966430664
2024-02-15,107.7200012207031
2024-02-15,103.8499984741211
2024-02-16,107.7399978637695
2024-02-16,106.0
2024-02-19,108.5599975585938
2024-02-19,106.0100021362305
2024-02-20,112.9800033569336
2024-02-20,106.5999984741211
2024-02-21,114.3899993896484
2024-02-21,109.6800003051758
2024-02-22,111.1900024414062
2024-02-22,108.5599975585938
2024-02-23,110.4800033569336
2024-02-23,108.2099990844727
2024-02-26,110.0500030517578
2024-02-26,107.0
2024-02-27,108.0
2024-02-27,106.0
2024-02-28,107.7399978637695
2024-02-28,104.1800003051758
2024-02-29,105.9400024414062
2024-02-29,100.1999969482422
2024-03-01,105.0
2024-03-01,102.7200012207031
2024-03-04,107.0500030517578
2024-03-04,104.9100036621094
2024-03-05,106.8000030517578
2024-03-05,104.3399963378906
2024-03-06,107.1699981689453
2024-03-06,103.7300033569336
2024-03-07,105.6399993896484
2024-03-07,104.0
2024-03-11,104.4000015258789
2024-03-11,101.5999984741211
2024-03-12,103.3600006103516
2024-03-12,100.8300018310547
2024-03-13,102.3199996948242
2024-03-13,98.19999694824219
2024-03-14,99.87999725341797
2024-03-14,95.19999694824219
2024-03-15,101.0
2024-03-15,97.44000244140625
2024-03-18,101.7300033569336
2024-03-18,98.70999908447266
2024-03-19,100.9599990844727
2024-03-19,99.0
2024-03-20,100.5400009155273
2024-03-20,98.37999725341797
2024-03-21,101.120002746582
2024-03-21,100.0
2024-03-22,100.8399963378906
2024-03-22,98.4000015258789
2024-03-26,99.33999633789062
2024-03-26,97.0199966430664
2024-03-27,98.4000015258789
2024-03-27,96.69999694824219
2024-03-28,100.7900009155273
2024-03-28,96.0
2024-04-01,100.6900024414062
2024-04-01,97.94999694824219
2024-04-02,102.0
2024-04-02,99.51000213623047
2024-04-03,103.2399978637695
2024-04-03,100.9800033569336
2024-04-04,103.8600006103516
2024-04-04,101.8000030517578
2024-04-05,103.8000030517578
2024-04-05,102.0
2024-04-08,103.7399978637695
2024-04-08,102.4000015258789
2024-04-09,103.8199996948242
2024-04-09,100.4700012207031
2024-04-10,102.4800033569336
2024-04-10,100.3199996948242
2024-04-12,101.620002746582
2024-04-12,100.1699981689453
2024-04-15,100.4100036621094
2024-04-15,96.68000030517578
2024-04-16,99.08999633789062
2024-04-16,97.62000274658203
2024-04-18,99.0
2024-04-18,97.38999938964844
2024-04-19,98.58000183105469
2024-04-19,96.02999877929688
2024-04-22,99.20999908447266
2024-04-22,98.18000030517578
2024-04-23,101.0899963378906
2024-04-23,98.61000061035156
2024-04-24,102.2900009155273
2024-04-24,99.83000183105469
2024-04-25,101.0
2024-04-25,98.2699966430664
2024-04-26,108.0
2024-04-26,103.129997253418
2024-04-29,107.5400009155273
2024-04-29,105.6999969482422
2024-04-30,107.4000015258789
2024-04-30,105.4400024414062
2024-05-02,107.629997253418
2024-05-02,105.9499969482422
2024-05-03,108.8199996948242
2024-05-03,105.0
2024-05-06,107.0899963378906
2024-05-06,103.4100036621094
2024-05-07,105.4599990844727
2024-05-07,102.4000015258789
2024-05-08,106.0999984741211
2024-05-08,103.5899963378906
2024-05-09,105.3600006103516
2024-05-09,100.870002746582
2024-05-10,103.9400024414062
2024-05-10,99.9000015258789
2024-05-13,105.0899963378906
2024-05-13,101.7399978637695
2024-05-14,107.1999969482422
2024-05-14,102.8600006103516
2024-05-15,103.5599975585938
2024-05-15,100.8099975585938
2024-05-16,103.129997253418
2024-05-16,100.4000015258789
2024-05-17,103.4000015258789
2024-05-17,101.2600021362305
2024-05-21,103.4000015258789
2024-05-21,101.8099975585938
2024-05-22,103.0400009155273
2024-05-22,102.0
2024-05-23,105.0
2024-05-23,102.0999984741211
2024-05-24,104.5999984741211
2024-05-24,102.9899978637695
2024-05-27,104.7300033569336
2024-05-27,102.4000015258789
2024-05-28,103.3399963378906
2024-05-28,101.1999969482422
2024-05-29,101.7699966430664
2024-05-29,100.6600036621094
2024-05-30,101.7799987792969
2024-05-30,100.0999984741211
2024-05-31,101.4899978637695
2024-05-31,99.4000015258789
2024-06-03,101.8499984741211
2024-06-03,99.06999969482422
2024-06-04,99.81999969482422
2024-06-04,93.01000213623047
2024-06-05,98.97000122070312
2024-06-05,93.83000183105469
2024-06-06,99.5999984741211
2024-06-06,97.51000213623047
2024-06-07,102.9499969482422
2024-06-07,99.77999877929688
2024-06-10,106.4700012207031
2024-06-10,103.4100036621094
2024-06-11,106.9300003051758
2024-06-11,104.3199996948242
2024-06-12,108.0
2024-06-12,105.5999984741211
2024-06-13,109.370002746582
2024-06-13,105.6100006103516
2024-06-14,115.2300033569336
2024-06-14,107.879997253418
2024-06-18,113.629997253418
2024-06-18,110.8600006103516
2024-06-19,112.9499969482422
2024-06-19,109.2099990844727
2024-06-20,114.1900024414062
2024-06-20,109.370002746582
2024-06-21,113.879997253418
2024-06-21,110.9000015258789
2024-06-24,115.6800003051758
2024-06-24,112.0400009155273
2024-06-25,113.5800018310547
2024-06-25,111.3499984741211
2024-06-26,114.4000015258789
2024-06-26,111.1999969482422
2024-06-27,113.4599990844727
2024-06-27,110.4000015258789
2024-06-28,114.0
2024-06-28,110.1999969482422
2024-07-01,117.75
2024-07-01,113.9599990844727
2024-07-02,126.0
2024-07-02,116.9899978637695
2024-07-03,128.0
2024-07-03,122.0199966430664
2024-07-04,124.6100006103516
2024-07-04,120.4599990844727
2024-07-05,124.1999969482422
2024-07-05,121.5999984741211
2024-07-08,123.129997253418
2024-07-08,120.1999969482422
2024-07-09,122.3199996948242
2024-07-09,118.4599990844727
2024-07-10,120.2900009155273
2024-07-10,114.0199966430664
2024-07-11,118.1999969482422
2024-07-11,115.4400024414062
2024-07-12,119.5999984741211
2024-07-12,116.5100021362305
2024-07-15,119.0500030517578
2024-07-15,114.4000015258789
2024-07-16,116.7399978637695
2024-07-16,113.5999984741211
2024-07-18,114.7699966430664
2024-07-18,112.0899963378906
2024-07-19,114.4499969482422
2024-07-19,111.2099990844727
2024-07-22,115.3899993896484
2024-07-22,111.5999984741211
2024-07-23,115.5999984741211
2024-07-23,111.8000030517578
2024-07-24,116.4000015258789
2024-07-24,114.0
2024-07-25,116.9800033569336
2024-07-25,110.6699981689453
2024-07-26,114.5999984741211
2024-07-26,112.6999969482422
2024-07-29,115.4000015258789
2024-07-29,114.2099990844727
2024-07-30,118.0
2024-07-30,115.1999969482422
2024-07-31,117.2200012207031
2024-07-31,114.6100006103516
2024-08-01,116.4700012207031
2024-08-01,114.0
2024-08-02,115.8199996948242
2024-08-02,113.0599975585938
2024-08-05,114.0
2024-08-05,107.620002746582
2024-08-06,110.4000015258789
2024-08-06,106.4899978637695
2024-08-07,111.1399993896484
2024-08-07,108.0199966430664
2024-08-08,109.7900009155273
2024-08-08,108.0100021362305
2024-08-09,110.75
2024-08-09,108.4199981689453
2024-08-12,109.8000030517578
2024-08-12,107.6399993896484
2024-08-13,109.25
2024-08-13,104.2200012207031
2024-08-14,105.629997253418
2024-08-14,103.0100021362305
2024-08-16,105.379997253418
2024-08-16,103.1999969482422
2024-08-19,107.0
2024-08-19,104.1100006103516
2024-08-20,116.4199981689453
2024-08-20,108.8499984741211
2024-08-21,113.8399963378906
2024-08-21,110.6999969482422
2024-08-22,113.2799987792969
2024-08-22,110.9800033569336
2024-08-23,114.1900024414062
2024-08-23,111.4199981689453
2024-08-26,115.5400009155273
2024-08-26,113.5999984741211
2024-08-27,116.4000015258789
2024-08-27,113.9100036621094
2024-08-28,115.7399978637695
2024-08-28,114.4199981689453
2024-08-29,115.0400009155273
2024-08-29,112.2200012207031
2024-08-30,114.1399993896484
2024-08-30,112.3000030517578
2024-09-02,116.3099975585938
2024-09-02,113.120002746582
2024-09-03,115.0
2024-09-03,113.1699981689453
2024-09-04,114.129997253418
2024-09-04,111.620002746582
2024-09-05,115.1999969482422
2024-09-05,113.120002746582
2024-09-06,115.6999969482422
2024-09-06,112.4000015258789
2024-09-09,114.0100021362305
2024-09-09,108.5400009155273
2024-09-10,118.3600006103516
2024-09-10,113.1900024414062
2024-09-11,118.4000015258789
2024-09-11,109.5999984741211
2024-09-12,110.75
2024-09-12,107.0500030517578
2024-09-13,111.25
2024-09-13,104.5999984741211
2024-09-16,107.5
2024-09-16,105.5999984741211
2024-09-17,108.0
2024-09-17,105.0999984741211
2024-09-18,108.5999984741211
2024-09-18,106.3000030517578
2024-09-19,108.8499984741211
2024-09-19,102.5500030517578
2024-09-20,106.5
2024-09-20,103.25
2024-09-23,106.4499969482422
2024-09-23,104.0999984741211
2024-09-24,106.9000015258789
2024-09-24,104.3000030517578
2024-09-25,106.5999984741211
2024-09-25,103.9499969482422
2024-09-26,106.5999984741211
2024-09-26,104.1999969482422
2024-09-27,107.3000030517578
2024-09-27,106.0
2024-09-30,106.8499984741211
2024-09-30,104.25
2024-10-01,106.9499969482422
2024-10-01,104.5
2024-10-03,105.3000030517578
2024-10-03,102.120002746582
2024-10-04,105.0699996948242
2024-10-04,101.0
2024-10-07,104.8000030517578
2024-10-07,98.5
2024-10-08,102.4199981689453
2024-10-08,98.55000305175781
2024-10-09,104.8000030517578
2024-10-09,101.2600021362305
2024-10-10,102.4800033569336
2024-10-10,100.5
2024-10-11,102.9000015258789
2024-10-11,100.75
2024-10-14,102.7799987792969
2024-10-14,100.9100036621094
2024-10-15,105.3000030517578
2024-10-15,101.6999969482422
2024-10-16,105.9000015258789
2024-10-16,101.5999984741211
2024-10-17,105.9000015258789
2024-10-17,102.0500030517578
2024-10-18,102.75
2024-10-18,100.0299987792969
2024-10-21,102.0
2024-10-21,99.0
2024-10-22,100.0800018310547
2024-10-22,96.16000366210938
2024-10-23,98.22000122070312
2024-10-23,94.41000366210938
2024-10-24,96.79000091552734
2024-10-24,93.4000015258789
2024-10-25,95.37000274658203
2024-10-25,92.05000305175781
2024-10-28,97.9800033569336
2024-10-28,92.44000244140625
2024-10-29,97.5999984741211
2024-10-29,95.3499984741211
2024-10-30,99.58999633789062
2024-10-30,96.9000015258789
2024-10-31,100.8000030517578
2024-10-31,98.45999908447266
2024-11-01,99.62999725341797
2024-11-01,99.62999725341797
2024-11-04,102.5899963378906
2024-11-04,98.30999755859375
2024-11-05,102.3000030517578
2024-11-05,95.69999694824219
2024-11-06,100.9000015258789
2024-11-06,99.0
2024-11-07,100.4000015258789
2024-11-07,98.0
2024-11-08,99.94999694824219
2024-11-08,96.80000305175781
2024-11-11,97.80000305175781
2024-11-11,96.30000305175781
2024-11-12,97.6500015258789
2024-11-12,94.9000015258789
2024-11-13,97.5
2024-11-13,92.69999694824219
2024-11-14,95.19000244140625
2024-11-14,93.01000213623047
2024-11-18,93.73999786376953
2024-11-18,90.44999694824219
2024-11-19,95.5
2024-11-19,91.36000061035156
2024-11-21,94.5
2024-11-21,91.0999984741211
2024-11-22,94.4000015258789
2024-11-22,92.38999938964844
2024-11-25,97.44999694824219
2024-11-25,94.4000015258789
2024-11-26,97.68000030517578
2024-11-26,96.05999755859375
2024-11-27,97.29000091552734
2024-11-27,93.80000305175781
2024-11-28,98.38999938964844
2024-11-28,96.18000030517578
2024-11-29,101.0
2024-11-29,97.0
2024-12-02,105.6999969482422
2024-12-02,97.55999755859375
2024-12-03,105.6999969482422
2024-12-03,101.2300033569336
2024-12-04,103.25
2024-12-04,99.44999694824219
2024-12-05,102.4100036621094
2024-12-05,100.25
2024-12-06,104.9000015258789
2024-12-06,100.7300033569336
2024-12-09,105.3600006103516
2024-12-09,101.620002746582
2024-12-10,102.8000030517578
2024-12-10,100.0999984741211
2024-12-11,103.0
2024-12-11,98.6500015258789
2024-12-12,101.5899963378906
2024-12-12,99.38999938964844
2024-12-13,100.4499969482422
2024-12-13,98.23999786376953
2024-12-16,107.9899978637695
2024-12-16,99.98999786376953
2024-12-17,107.9000015258789
2024-12-17,102.4100036621094
2024-12-18,104.0
2024-12-18,100.0
2024-12-19,103.7799987792969
2024-12-19,99.0
2024-12-20,102.2399978637695
2024-12-20,95.0999984741211
2024-12-23,99.12000274658203
2024-12-23,95.87999725341797
2024-12-24,97.79000091552734
2024-12-24,95.91999816894531
2024-12-26,97.5999984741211
2024-12-26,93.5999984741211
2024-12-27,96.0
2024-12-27,93.95999908447266
2024-12-30,95.73999786376953
2024-12-30,93.01000213623047
2024-12-31,94.75
2024-12-31,92.5199966430664
2025-01-01,96.19000244140625
2025-01-01,93.91000366210938
2025-01-02,96.36000061035156
2025-01-02,93.80999755859375
2025-01-03,96.4000015258789
2025-01-03,95.0
2025-01-06,94.79000091552734
2025-01-06,90.05000305175781
2025-01-07,97.01000213623047
2025-01-07,91.22000122070312
2025-01-08,94.94999694824219
2025-01-08,92.69999694824219
2025-01-09,93.69999694824219
2025-01-09,92.01000213623047
2025-01-10,92.97000122070312
2025-01-10,90.19999694824219
2025-01-13,90.76000213623047
2025-01-13,88.44000244140625
2025-01-14,90.9000015258789
2025-01-14,88.41999816894531
2025-01-15,90.8499984741211
2025-01-15,89.12999725341797
2025-01-16,91.80000305175781
2025-01-16,89.41999816894531
2025-01-17,90.4000015258789
2025-01-17,88.98999786376953
2025-01-20,90.41999816894531
2025-01-20,88.9000015258789
2025-01-21,91.5
2025-01-21,87.5999984741211
2025-01-22,89.19000244140625
2025-01-22,84.80000305175781
2025-01-23,89.72000122070312
2025-01-23,85.8499984741211
2025-01-24,89.08000183105469
2025-01-24,85.5
2025-01-27,85.95999908447266
2025-01-27,84.01000213623047
2025-01-28,86.73999786376953
2025-01-28,82.62000274658203
2025-01-29,86.98999786376953
2025-01-29,84.0
2025-01-30,86.72000122070312
2025-01-30,84.05000305175781
2025-01-31,87.5
2025-01-31,85.1500015258789
2025-02-01,87.80999755859375
2025-02-01,84.19999694824219
2025-02-03,88.0
2025-02-03,84.5999984741211
2025-02-04,87.0999984741211
2025-02-04,85.55000305175781
2025-02-05,87.98999786376953
2025-02-05,85.9000015258789
2025-02-06,89.0
2025-02-06,85.05000305175781
2025-02-07,88.19000244140625
2025-02-07,82.75
2025-02-10,85.08000183105469
2025-02-10,82.13999938964844
2025-02-11,83.36000061035156
2025-02-11,78.80000305175781
2025-02-12,84.37000274658203
2025-02-12,77.33999633789062
2025-02-13,84.55000305175781
2025-02-13,81.62000274658203
2025-02-14,82.47000122070312
2025-02-14,77.0
2025-02-17,80.7699966430664
2025-02-17,76.31999969482422
2025-02-18,79.0999984741211
2025-02-18,76.5
2025-02-19,79.16999816894531
2025-02-19,76.55000305175781
2025-02-20,80.0
2025-02-20,77.58999633789062
2025-02-21,80.94999694824219
2025-02-21,76.0
2025-02-24,80.79000091552734
2025-02-24,75.27999877929688
2025-02-25,82.9800033569336
2025-02-25,75.4000015258789
2025-02-27,77.12000274658203
2025-02-27,74.80000305175781
2025-02-28,76.44999694824219
2025-02-28,73.0199966430664
2025-03-03,76.0199966430664
2025-03-03,73.0
2025-03-04,74.97000122070312
2025-03-04,70.19999694824219
2025-03-05,75.0
2025-03-05,71.01000213623047
2025-03-06,75.48999786376953
2025-03-06,73.11000061035156
2025-03-07,76.4000015258789
2025-03-07,74.51000213623047
2025-03-10,76.0999984741211
2025-03-10,72.2699966430664
2025-03-11,73.58999633789062
2025-03-11,71.0999984741211
2025-03-12,72.25
2025-03-12,69.2699966430664
2025-03-13,71.3499984741211
2025-03-13,68.91999816894531
2025-03-17,70.7300033569336
2025-03-17,67.61000061035156
2025-03-18,67.9800033569336
2025-03-18,67.9800033569336
2025-03-19,71.12999725341797
2025-03-19,69.06999969482422
2025-03-20,72.44999694824219
2025-03-20,70.1500015258789
2025-03-21,73.58999633789062
2025-03-21,71.26000213623047
2025-03-24,73.5999984741211
2025-03-24,71.5
2025-03-25,73.55000305175781
2025-03-25,70.0999984741211
2025-03-26,72.0
2025-03-26,69.0
2025-03-27,72.02999877929688
2025-03-27,69.0
2025-03-28,73.66999816894531
2025-03-28,68.0999984741211
2025-04-01,75.04000091552734
2025-04-01,69.11000061035156
2025-04-02,75.38999938964844
2025-04-02,71.0
2025-04-03,74.55000305175781
2025-04-03,73.0
2025-04-04,74.6500015258789
2025-04-04,68.8499984741211
2025-04-07,72.0
2025-04-07,65.0999984741211
2025-04-08,71.88999938964844
2025-04-08,69.36000061035156
2025-04-09,71.4000015258789
2025-04-09,69.0
2025-04-11,71.58999633789062
2025-04-11,70.0
2025-04-15,74.19999694824219
2025-04-15,71.55000305175781
